TransactionID,CustomerID,ProductCategory,Quantity,OrderWeight_kg,TransactionAmount_EUR,IsStandardOrder,IsUrgent,BaseShippingCost_EUR,WeightSurchargeCost_EUR,ColdChainPremium_EUR,UrgencyPremium_EUR,TotalShippingCost_EUR,ShippingCostPerUnit_EUR
TXN-2023-000229,CUST-013,Grocery,271,1284.32,6786.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000230,CUST-013,Fresh,69,182.47,1747.59,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000231,CUST-013,Milk,103,90.39,2597.33,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000232,CUST-013,Grocery,154,729.83,3860.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000233,CUST-013,Fresh,77,203.63,1937.35,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000234,CUST-013,Milk,229,200.97,5731.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000235,CUST-013,Milk,87,76.35,2195.39,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000236,CUST-013,Fresh,219,579.16,5476.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000237,CUST-013,Milk,71,62.31,1793.57,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000238,CUST-013,Fresh,78,206.27,1952.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000239,CUST-013,Grocery,133,630.31,3332.61,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000240,CUST-013,Milk,360,315.94,9001.76,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000241,CUST-013,Fresh,200,528.91,5018.68,False,False,20.0,396.68,20.0,0.0,436.68,2.18
TXN-2023-000242,CUST-013,Grocery,157,744.05,3943.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000243,CUST-013,Grocery,92,436.0,2313.26,False,False,20.0,327.0,0.0,0.0,347.0,3.77
TXN-2023-000244,CUST-013,Milk,208,182.54,5200.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000245,CUST-014,Milk,46,40.37,1165.81,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000246,CUST-014,Fresh,153,404.62,3828.24,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000247,CUST-014,Fresh,74,195.7,1858.05,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000248,CUST-014,Grocery,80,379.13,2005.49,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000249,CUST-014,DetergentsPaper,67,68.05,1676.1,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000250,CUST-014,Fresh,74,195.7,1861.02,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000251,CUST-014,DetergentsPaper,68,69.06,1707.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000252,CUST-014,Fresh,67,177.18,1698.44,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000253,CUST-014,Grocery,126,597.14,3161.72,False,False,20.0,447.85,0.0,0.0,467.85,3.71
TXN-2023-000254,CUST-014,Milk,295,258.89,7388.8,False,True,20.0,194.17,15.0,20.0,249.17,0.84
TXN-2023-000255,CUST-014,Fresh,152,401.97,3818.64,False,False,20.0,301.48,20.0,0.0,341.48,2.25
TXN-2023-000256,CUST-014,Milk,137,120.23,3449.18,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000257,CUST-014,Fresh,49,129.58,1243.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000258,CUST-014,Fresh,88,232.72,2201.13,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000259,CUST-014,Fresh,37,97.85,931.8,False,False,20.0,73.39,20.0,0.0,113.39,3.06
TXN-2023-000260,CUST-014,Grocery,295,1398.06,7388.8,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000261,CUST-014,Fresh,152,401.97,3821.62,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000262,CUST-014,Fresh,144,380.81,3605.47,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000263,CUST-015,Grocery,231,1094.75,5786.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000264,CUST-015,Grocery,51,241.7,1297.84,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000265,CUST-015,Grocery,116,549.75,2914.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000266,CUST-015,Milk,102,89.52,2573.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000267,CUST-015,Fresh,175,462.8,4389.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000268,CUST-015,Delicatessen,226,138.65,5659.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000269,CUST-015,Grocery,175,829.36,4382.07,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000270,CUST-015,Milk,171,150.07,4299.11,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000271,CUST-015,Grocery,436,2066.28,10912.75,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000272,CUST-015,Milk,212,186.05,5311.09,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000273,CUST-015,Grocery,78,369.66,1971.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000274,CUST-015,Fresh,169,446.93,4231.38,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000275,CUST-016,Grocery,45,213.26,1139.64,False,False,20.0,159.95,0.0,0.0,179.95,4.0
TXN-2023-000276,CUST-016,Grocery,13,61.61,345.71,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000277,CUST-016,Fresh,17,44.96,427.02,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000278,CUST-016,Fresh,11,29.09,284.19,False,False,20.0,21.82,20.0,0.0,61.82,5.62
TXN-2023-000279,CUST-016,Fresh,14,37.02,354.79,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000280,CUST-016,Fresh,16,42.31,423.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000281,CUST-016,Fresh,46,121.65,1165.54,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000282,CUST-016,DetergentsPaper,13,13.2,338.39,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000283,CUST-016,Delicatessen,23,14.11,591.58,False,False,20.0,10.58,18.0,0.0,48.58,2.11
TXN-2023-000284,CUST-016,Fresh,12,31.73,304.3,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000285,CUST-016,Fresh,10,26.45,266.27,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000286,CUST-016,Fresh,16,42.31,400.19,False,False,20.0,31.73,20.0,0.0,71.73,4.48
TXN-2023-000287,CUST-016,Grocery,27,127.96,683.63,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000288,CUST-016,Fresh,24,63.47,612.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000289,CUST-016,Fresh,16,42.31,417.55,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000290,CUST-016,Grocery,30,142.18,770.39,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000291,CUST-016,Grocery,12,56.87,323.02,False,False,20.0,42.65,0.0,0.0,62.65,5.22
TXN-2023-000292,CUST-016,Fresh,10,26.45,257.39,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000293,CUST-016,Grocery,11,52.13,291.33,False,True,20.0,39.1,0.0,20.0,79.1,7.19
TXN-2023-000294,CUST-016,Fresh,8,21.16,208.08,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000295,CUST-016,Fresh,23,60.82,590.03,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000296,CUST-016,Fresh,24,63.47,623.11,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000297,CUST-016,Milk,9,7.9,240.21,False,False,20.0,5.92,15.0,0.0,40.92,4.55
TXN-2023-000298,CUST-016,Milk,40,35.1,1012.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000299,CUST-016,Fresh,14,37.02,357.94,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000300,CUST-016,DetergentsPaper,9,9.14,248.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000301,CUST-016,Delicatessen,13,7.98,332.79,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000302,CUST-016,Delicatessen,27,16.56,690.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000303,CUST-016,Fresh,19,50.25,479.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000304,CUST-016,DetergentsPaper,16,16.25,410.74,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000305,CUST-016,Grocery,12,56.87,307.89,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000306,CUST-016,Fresh,23,60.82,589.54,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000307,CUST-016,Grocery,6,28.44,155.34,False,False,20.0,21.33,0.0,0.0,41.33,6.89
TXN-2023-000308,CUST-016,Fresh,17,44.96,436.49,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000309,CUST-016,Grocery,11,52.13,299.44,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000310,CUST-016,Fresh,8,21.16,209.17,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000311,CUST-016,Grocery,4,18.96,103.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000312,CUST-016,Fresh,10,26.45,268.77,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000313,CUST-017,Milk,66,57.92,1651.23,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000314,CUST-017,Grocery,64,303.31,1605.52,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000315,CUST-017,Grocery,56,265.39,1411.46,False,False,20.0,199.05,0.0,0.0,219.05,3.91
TXN-2023-000316,CUST-017,Milk,40,35.1,1019.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000317,CUST-017,Delicatessen,21,12.88,526.91,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000318,CUST-017,Grocery,22,104.26,563.1,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000319,CUST-017,DetergentsPaper,49,49.76,1233.84,False,False,20.0,37.32,0.0,0.0,57.32,1.17
TXN-2023-000320,CUST-017,Grocery,79,374.4,1993.74,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000321,CUST-017,Grocery,88,417.05,2211.13,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000322,CUST-017,Milk,38,33.35,952.25,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000323,CUST-017,Grocery,35,165.87,879.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000324,CUST-017,Fresh,43,113.72,1099.05,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000325,CUST-017,Grocery,60,284.35,1507.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000326,CUST-017,Grocery,71,336.48,1789.78,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000327,CUST-017,Milk,75,65.82,1898.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000328,CUST-017,Grocery,114,540.27,2864.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000329,CUST-017,Milk,118,103.56,2970.74,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000330,CUST-017,Fresh,60,158.67,1500.4,False,False,20.0,119.0,20.0,0.0,159.0,2.65
TXN-2023-000331,CUST-018,Frozen,12,18.7,324.32,False,False,20.0,14.02,0.0,0.0,34.02,2.84
TXN-2023-000332,CUST-018,Grocery,10,47.39,255.08,False,False,20.0,35.54,0.0,0.0,55.54,5.55
TXN-2023-000333,CUST-018,Milk,38,33.35,950.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000334,CUST-018,Delicatessen,55,33.74,1388.86,False,True,20.0,25.31,18.0,20.0,83.31,1.51
TXN-2023-000335,CUST-018,Milk,20,17.55,507.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000336,CUST-018,Delicatessen,27,16.56,695.04,False,False,20.0,12.42,18.0,0.0,50.42,1.87
TXN-2023-000337,CUST-018,Milk,21,18.43,534.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000338,CUST-018,Milk,34,29.84,861.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000339,CUST-018,Fresh,34,89.91,866.57,False,False,20.0,67.44,20.0,0.0,107.44,3.16
TXN-2023-000340,CUST-018,Milk,44,38.61,1111.4,False,False,20.0,28.96,15.0,0.0,63.96,1.45
TXN-2023-000341,CUST-018,Fresh,28,74.05,711.43,False,False,20.0,55.54,20.0,0.0,95.54,3.41
TXN-2023-000342,CUST-018,Fresh,17,44.96,428.92,False,False,20.0,33.72,20.0,0.0,73.72,4.34
TXN-2023-000343,CUST-018,Delicatessen,33,20.25,834.25,False,False,20.0,15.18,18.0,0.0,53.18,1.61
TXN-2023-000344,CUST-018,Milk,23,20.18,593.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000345,CUST-018,Frozen,50,77.91,1255.97,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000346,CUST-018,Fresh,50,132.23,1253.96,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000347,CUST-018,Milk,29,25.45,725.42,False,False,20.0,19.09,15.0,0.0,54.09,1.87
TXN-2023-000348,CUST-018,Grocery,40,189.57,1019.81,False,False,20.0,142.18,0.0,0.0,162.18,4.05
TXN-2023-000349,CUST-018,Grocery,36,170.61,920.28,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000350,CUST-018,Fresh,29,76.69,725.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000351,CUST-018,Delicatessen,22,13.5,555.54,False,False,20.0,10.12,18.0,0.0,48.12,2.19
TXN-2023-000352,CUST-018,Delicatessen,22,13.5,551.09,False,False,20.0,10.12,18.0,0.0,48.12,2.19
TXN-2023-000353,CUST-018,Delicatessen,26,15.95,664.98,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000354,CUST-018,Delicatessen,17,10.43,445.05,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000355,CUST-018,Milk,11,9.65,276.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000356,CUST-018,Delicatessen,18,11.04,467.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000357,CUST-018,Delicatessen,23,14.11,588.46,False,True,20.0,10.58,18.0,20.0,68.58,2.98
TXN-2023-000358,CUST-018,Delicatessen,17,10.43,439.76,False,False,20.0,7.82,18.0,0.0,45.82,2.7
TXN-2023-000359,CUST-018,Grocery,27,127.96,699.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000360,CUST-019,Fresh,78,206.27,1954.03,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000361,CUST-019,Fresh,106,280.32,2661.13,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000362,CUST-019,Delicatessen,89,54.6,2248.34,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000363,CUST-019,Grocery,83,393.35,2088.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000364,CUST-019,DetergentsPaper,92,93.44,2320.43,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000365,CUST-019,Fresh,210,555.35,5260.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000366,CUST-019,Grocery,168,796.18,4221.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000367,CUST-019,Milk,169,148.31,4225.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000368,CUST-019,Fresh,186,491.89,4671.88,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000369,CUST-019,Fresh,194,513.04,4874.11,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000370,CUST-019,Grocery,190,900.44,4763.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000371,CUST-019,Milk,155,136.03,3889.65,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000372,CUST-020,Milk,36,31.59,901.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000373,CUST-020,Grocery,9,42.65,228.67,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000374,CUST-020,Fresh,20,52.89,520.33,False,False,20.0,39.67,20.0,0.0,79.67,3.98
TXN-2023-000375,CUST-020,DetergentsPaper,23,23.36,592.44,False,False,20.0,17.52,0.0,0.0,37.52,1.63
TXN-2023-000376,CUST-020,Grocery,27,127.96,694.91,False,False,20.0,95.97,0.0,0.0,115.97,4.3
TXN-2023-000377,CUST-020,Milk,20,17.55,508.2,False,False,20.0,13.16,15.0,0.0,48.16,2.41
TXN-2023-000378,CUST-020,Fresh,39,103.14,998.42,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000379,CUST-020,Fresh,23,60.82,595.37,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000380,CUST-020,Fresh,41,108.43,1034.29,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000381,CUST-020,Milk,23,20.18,575.85,False,False,20.0,15.14,15.0,0.0,50.14,2.18
TXN-2023-000382,CUST-020,Milk,37,32.47,941.06,False,False,20.0,24.35,15.0,0.0,59.35,1.6
TXN-2023-000383,CUST-020,Fresh,29,76.69,736.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000384,CUST-020,Grocery,19,90.04,481.84,False,False,20.0,67.53,0.0,0.0,87.53,4.61
TXN-2023-000385,CUST-020,Fresh,7,18.51,190.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000386,CUST-020,Grocery,24,113.74,602.95,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000387,CUST-020,Delicatessen,32,19.63,812.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000388,CUST-020,Fresh,40,105.78,1013.05,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000389,CUST-020,Grocery,20,94.78,524.14,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000390,CUST-020,Grocery,19,90.04,475.65,False,False,20.0,67.53,0.0,0.0,87.53,4.61
TXN-2023-000391,CUST-020,Grocery,28,132.7,709.62,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000392,CUST-020,Grocery,26,123.22,667.25,False,False,20.0,92.41,0.0,0.0,112.41,4.32
TXN-2023-000393,CUST-020,Fresh,15,39.67,380.42,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000394,CUST-020,Grocery,43,203.78,1094.69,False,False,20.0,152.84,0.0,0.0,172.84,4.02
TXN-2023-000395,CUST-020,Grocery,79,374.4,1977.42,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000396,CUST-020,Grocery,21,99.52,525.23,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000397,CUST-020,DetergentsPaper,24,24.37,601.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000398,CUST-020,DetergentsPaper,20,20.31,514.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000399,CUST-020,Milk,6,5.27,156.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000400,CUST-020,Milk,26,22.82,650.3,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000401,CUST-020,Grocery,12,56.87,313.64,False,False,20.0,42.65,0.0,0.0,62.65,5.22
TXN-2023-000402,CUST-020,Grocery,23,109.0,580.71,False,False,20.0,81.75,0.0,0.0,101.75,4.42
TXN-2023-000403,CUST-020,Grocery,22,104.26,558.8,False,False,20.0,78.2,0.0,0.0,98.2,4.46
TXN-2023-000404,CUST-020,Grocery,30,142.18,759.52,False,False,20.0,106.63,0.0,0.0,126.63,4.22
TXN-2023-000405,CUST-020,Fresh,30,79.34,759.27,False,False,20.0,59.5,20.0,0.0,99.5,3.32
TXN-2023-000406,CUST-020,Fresh,29,76.69,749.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000407,CUST-021,Fresh,38,100.49,968.34,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000408,CUST-021,Frozen,162,252.44,4074.95,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000409,CUST-021,Fresh,120,317.35,3017.24,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000410,CUST-021,Fresh,44,116.36,1117.72,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000411,CUST-021,Fresh,53,140.16,1343.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000412,CUST-021,Fresh,141,372.88,3548.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000413,CUST-021,Fresh,45,119.0,1147.94,False,False,20.0,89.25,20.0,0.0,129.25,2.87
TXN-2023-000414,CUST-021,Milk,100,87.76,2502.75,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000415,CUST-021,Fresh,80,211.56,2008.89,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000416,CUST-021,Fresh,138,364.95,3470.37,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000417,CUST-021,Grocery,125,592.4,3148.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000418,CUST-021,Fresh,230,608.25,5766.87,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000419,CUST-022,Fresh,12,31.73,304.04,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000420,CUST-022,Grocery,5,23.7,146.78,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000421,CUST-022,Grocery,4,18.96,118.94,False,False,20.0,14.22,0.0,0.0,34.22,8.55
TXN-2023-000422,CUST-022,Fresh,9,23.8,229.4,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000423,CUST-022,Fresh,4,10.58,112.11,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000424,CUST-022,DetergentsPaper,3,3.05,86.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000425,CUST-022,Fresh,5,13.22,141.07,False,False,20.0,9.92,20.0,0.0,49.92,9.98
TXN-2023-000426,CUST-022,Frozen,11,17.14,277.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000427,CUST-022,Fresh,10,26.45,263.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000428,CUST-022,Grocery,17,80.57,430.64,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000429,CUST-022,Fresh,7,18.51,181.65,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000430,CUST-022,Fresh,19,50.25,478.36,False,True,20.0,37.68,20.0,20.0,97.68,5.14
TXN-2023-000431,CUST-022,Fresh,10,26.45,271.01,False,True,20.0,19.83,20.0,20.0,79.83,7.98
TXN-2023-000432,CUST-022,Grocery,7,33.17,198.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000433,CUST-022,Fresh,13,34.38,347.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000434,CUST-022,Grocery,12,56.87,319.31,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000435,CUST-022,Grocery,8,37.91,217.27,False,False,20.0,28.44,0.0,0.0,48.44,6.05
TXN-2023-000436,CUST-022,Fresh,5,13.22,132.47,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000437,CUST-022,Fresh,2,5.29,67.35,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000438,CUST-022,Frozen,9,14.02,231.13,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000439,CUST-022,Milk,4,3.51,116.93,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000440,CUST-022,Frozen,7,10.91,195.19,False,False,20.0,8.18,0.0,0.0,28.18,4.03
TXN-2023-000441,CUST-022,Fresh,7,18.51,182.02,False,False,20.0,13.88,20.0,0.0,53.88,7.7
TXN-2023-000442,CUST-022,Fresh,20,52.89,524.31,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000443,CUST-022,Fresh,9,23.8,239.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000444,CUST-022,Frozen,10,15.58,274.06,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000445,CUST-022,Fresh,11,29.09,298.1,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000446,CUST-022,Fresh,10,26.45,263.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000447,CUST-022,Milk,7,6.14,177.75,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000448,CUST-022,Milk,6,5.27,169.8,False,False,20.0,3.95,15.0,0.0,38.95,6.49
TXN-2023-000449,CUST-022,Frozen,10,15.58,266.19,False,False,20.0,11.69,0.0,0.0,31.69,3.17
TXN-2023-000450,CUST-022,Milk,12,10.53,315.43,False,False,20.0,7.9,15.0,0.0,42.9,3.57
TXN-2023-000451,CUST-022,Grocery,10,47.39,268.64,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000452,CUST-022,Fresh,19,50.25,493.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000453,CUST-022,Fresh,3,7.93,83.45,False,False,20.0,5.95,20.0,0.0,45.95,15.32
TXN-2023-000454,CUST-022,Grocery,10,47.39,273.43,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000455,CUST-022,Fresh,16,42.31,407.56,False,False,20.0,31.73,20.0,0.0,71.73,4.48
TXN-2023-000456,CUST-022,Fresh,1,2.64,48.84,False,False,20.0,1.98,20.0,0.0,41.98,41.98
TXN-2023-000457,CUST-022,Fresh,9,23.8,242.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-000458,CUST-022,Milk,7,6.14,181.79,False,False,20.0,4.61,15.0,0.0,39.61,5.66
TXN-2023-000459,CUST-022,Fresh,14,37.02,365.83,False,True,20.0,27.77,20.0,20.0,87.77,6.27
TXN-2023-000460,CUST-022,Frozen,10,15.58,256.22,True,False,0.0,0.0,0.0,0.0,0.0,0.0
